FakeNN JSON Name,M,N,K,m,n,k,JSON Name,remainderTiles,Space Needed in L1,Row Dim,tileB_cc,Reduction Dim,tileA,tileB,tileC_cc,tileA_cc,Space Remaining,tileC,m Dim,Weight Matrix Tile Size,m_tiles,n_tiles,k_tiles,SSR Config Count,Regular Loads,Total CL Tiles,oldRegPerStream,mPrime Little VecMat Runs,mPrime UnrollAndJam Loop Iters,mPrime HW Loop Iters,mPrime HW Loop Body Size,mPrime,mHat Little VecMat Runs,mHat UnrollAndJam Loop Iters,mHat HW Loop Iters,mHat HW Loop Body Size,mHat,L3 Loads,L3 Stores,A',SSR Loads,HW Loops,FMADDs,MULs,FMADDsMULs,SSR Loads per HW Loop,HW Loops / SSR Loads per HW Loop,A'',B',C'',CC Tile Size,A''/ B',(A''+ B') / C'',m'_sz / k_size,n'_sz / k_size,myRegPerStream,HW Loops / SSR Loads,A Not Reused SSR Loads,A SSR Reuse Loads,A SSR Start Reuse Loads,B SSR Loads,A SSR Loads,Core : A SSR Reuse Loads,Reused / Total SSR Loads,Total SSR Loads,FMADDsPerCore,Avg A'',Avg B',Avg C'',Avg CC Tile Size,Avg (A''+ B') / C'',Avg L3 Loads,Avg L3 Stores,Avg A''/ B',Avg A',Avg m'_sz / k_size,Avg n'_sz / k_size
128x128x128w8-8-115,128,128,128,8,8,115,8-8-115,00K,30464,8,7360,115,7360,7360,64,920,69536,512,8,14720,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,10.959197324414717,262144,2097152,32768,2392064,512.0,294912.0,175.34715719063547,1402.7772575250838,87.67357859531774,87.67357859531774,262144.0,1835008.0,262144.0,2097152.0,2097152.0,25.049593884376495,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.04280936454849499,0.3424749163879599
128x128x128w16-24-30,128,128,128,16,24,30,16-24-30,0NK,25344,24,5760,30,3840,5760,384,480,74656,3072,16,11520,8,6,5,1920,0,240,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,81920,98304,4194304.0,10240.0,2015232,81920.0,2097152.0,786432,33.06666666666667,98304,1048576,81920,1228800,213.33333333333331,27306.666666666668,198.39999999999998,2116.266666666667,264.53333333333336,264.53333333333336,262144.0,1835008.0,262144.0,2097152.0,2097152.0,3.1492063492063487,840.0,4194304.0,1049.6,51.2,546.1333333333333,42.666666666666664,640.0,14.222222222222223,955.7333333333333,341.3333333333333,0.1111111111111111,409.6,0.10333333333333332,1.1022222222222224
128x128x128w16-24-28,128,128,128,16,24,28,16-24-28,0NK,24064,24,5376,28,3584,5376,384,448,75936,3072,16,10752,8,6,5,1920,0,240,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,81920,98304,4194304.0,10240.0,2015232,81920.0,2097152.0,786432,26.285714285714285,98304,1048576,81920,1228800,213.33333333333331,27306.666666666664,157.7142857142857,1682.2857142857142,210.28571428571428,210.28571428571428,262144.0,1835008.0,262144.0,2097152.0,2097152.0,2.5034013605442174,840.0,4194304.0,1049.6,51.2,546.1333333333333,42.666666666666664,640.0,14.222222222222221,955.7333333333333,341.3333333333333,0.1111111111111111,409.6,0.08214285714285713,0.8761904761904762
128x128x128w8-8-103,128,128,128,8,8,103,8-8-103,00K,27392,8,6592,103,6592,6592,64,824,72608,512,8,13184,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,6.362718446601942,262144,2097152,32768,2392064,512.0,294912.0,101.80349514563108,814.4279611650486,50.90174757281554,50.90174757281554,262144.0,1835008.0,262144.0,2097152.0,2097152.0,14.543356449375867,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.024854368932038837,0.1988349514563107
128x128x128w16-24-29,128,128,128,16,24,29,16-24-29,0NK,24704,24,5568,29,3712,5568,384,464,75296,3072,16,11136,8,6,5,1920,0,240,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,81920,98304,4194304.0,10240.0,2015232,81920.0,2097152.0,786432,28.32183908045977,98304,1048576,81920,1228800,213.33333333333331,27306.666666666668,169.9310344827586,1812.5977011494253,226.57471264367817,226.57471264367817,262144.0,1835008.0,262144.0,2097152.0,2097152.0,2.6973180076628354,840.0,4194304.0,1049.6,51.2,546.1333333333333,42.666666666666664,640.0,14.222222222222223,955.7333333333333,341.3333333333333,0.1111111111111111,409.6,0.08850574712643677,0.9440613026819924
128x128x128w8-8-113,128,128,128,8,8,113,8-8-113,00K,29952,8,7232,113,7232,7232,64,904,70048,512,8,14464,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,9.666076696165192,262144,2097152,32768,2392064,512.0,294912.0,154.65722713864307,1237.2578171091445,77.32861356932153,77.32861356932153,262144.0,1835008.0,262144.0,2097152.0,2097152.0,22.093889591234728,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.03775811209439528,0.30206489675516224
128x128x128w14-16-64,128,128,128,14,16,64,14-16-64,M00,34304,16,8192,64,7168,8192,128,512,65696,1792,14,16384,10,8,2,1184,0,160,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294912,32768,131072,4194304.0,4096.0,2064384,32768.0,2097152.0,1212416,4.0,131072,1212416,32768,1376256,128.0,52864.0,32.0,296.0,31.625,32.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.8392857142857142,518.0,4194304.0,1743.5675675675675,110.70270270270271,1024.0,27.675675675675677,1162.3783783783783,44.648648648648646,1843.2,204.8,0.10810810810810811,819.2,0.02702702702702703,0.25
128x128x128w8-8-112,128,128,128,8,8,112,8-8-112,00K,29696,8,7168,112,7168,7168,64,896,70304,512,8,14336,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,9.142857142857142,262144,2097152,32768,2392064,512.0,294912.0,146.28571428571428,1170.2857142857142,73.14285714285714,73.14285714285714,262144.0,1835008.0,262144.0,2097152.0,2097152.0,20.897959183673468,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.03571428571428571,0.2857142857142857
128x128x128w8-8-107,128,128,128,8,8,107,8-8-107,00K,28416,8,6848,107,6848,6848,64,856,71584,512,8,13696,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,7.291499777481086,262144,2097152,32768,2392064,512.0,294912.0,116.66399643969737,933.311971517579,58.331998219848685,58.331998219848685,262144.0,1835008.0,262144.0,2097152.0,2097152.0,16.666285205671052,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.02848242100578549,0.22785936804628393
128x128x128w8-8-110,128,128,128,8,8,110,8-8-110,00K,29184,8,7040,110,7040,7040,64,880,70816,512,8,14080,16,16,2,4096,0,512,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,8.274747474747475,262144,2097152,32768,2392064,512.0,294912.0,132.3959595959596,1059.1676767676768,66.1979797979798,66.1979797979798,262144.0,1835008.0,262144.0,2097152.0,2097152.0,18.913708513708514,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.03232323232323232,0.2585858585858586
128x128x128w8-8-64,128,128,128,8,8,64,8-8-64,000,17408,8,4096,64,4096,4096,64,512,82592,512,8,8192,16,16,2,4096,0,512,0.0078125,1,1,64,8,1,2,1,64,8,2,524288,32768,262144,4194304.0,4096.0,2064384,32768.0,2097152.0,4194304,4.0,262144,2097152,32768,2392064,512.0,294912.0,64.0,512.0,32.0,32.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,9.142857142857142,1792.0,4194304.0,504.0,64.0,512.0,8.0,584.0,72.0,1024.0,64.0,0.125,512.0,0.015625,0.125
128x128x128w32-24-23,128,128,128,32,24,23,32-24-23,0NK,32896,24,4416,23,5888,4416,768,736,67104,6144,32,8832,4,6,6,1152,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,163840,98304,98304,4194304.0,12288.0,1998848,98304.0,2097152.0,393216,37.67224080267558,98304,524288,98304,720896,255.99999999999997,7509.333333333333,226.0334448160535,1205.5117056856186,301.37792642140465,301.37792642140465,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.8969581143494186,504.0,4194304.0,1735.111111111111,85.33333333333333,455.1111111111111,85.33333333333333,625.7777777777778,6.518518518518518,1137.7777777777778,682.6666666666666,0.2222222222222222,682.6666666666666,0.19620958751393533,1.046451133407655
