FakeNN JSON Name,M,N,K,m,n,k,JSON Name,remainderTiles,Space Needed in L1,Row Dim,tileB_cc,Reduction Dim,tileA,tileB,tileC_cc,tileA_cc,Space Remaining,tileC,m Dim,Weight Matrix Tile Size,m_tiles,n_tiles,k_tiles,SSR Config Count,Regular Loads,Total CL Tiles,oldRegPerStream,mPrime Little VecMat Runs,mPrime UnrollAndJam Loop Iters,mPrime HW Loop Iters,mPrime HW Loop Body Size,mPrime,mHat Little VecMat Runs,mHat UnrollAndJam Loop Iters,mHat HW Loop Iters,mHat HW Loop Body Size,mHat,L3 Loads,L3 Stores,A',SSR Loads,HW Loops,FMADDs,MULs,FMADDsMULs,SSR Loads per HW Loop,HW Loops / SSR Loads per HW Loop,A'',B',C'',CC Tile Size,A''/ B',(A''+ B') / C'',m'_sz / k_size,n'_sz / k_size,myRegPerStream,HW Loops / SSR Loads,A Not Reused SSR Loads,A SSR Reuse Loads,A SSR Start Reuse Loads,B SSR Loads,A SSR Loads,Core : A SSR Reuse Loads,Reused / Total SSR Loads,Total SSR Loads,FMADDsPerCore,Avg A'',Avg B',Avg C'',Avg CC Tile Size,Avg (A''+ B') / C'',Avg L3 Loads,Avg L3 Stores,Avg A''/ B',Avg A',Avg m'_sz / k_size,Avg n'_sz / k_size
128x128x128w23-24-40,128,128,128,23,24,40,23-24-40,MNK,38912,24,7680,40,7360,7680,384,640,61088,4416,23,15360,6,6,4,1152,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,25.6,98304,786432,65536,950272,170.66666666666669,17152.0,153.6,1228.8,204.8,204.8,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.4984126984126984,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,14.88888888888889,1365.3333333333333,455.1111111111111,0.14814814814814817,682.6666666666666,0.13333333333333333,1.0666666666666667
128x128x128w15-32-30,128,128,128,15,32,30,15-32-30,M0K,30240,32,7680,30,3600,7680,256,240,69760,3840,15,15360,9,4,5,1440,0,180,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,81920,65536,4194304.0,10240.0,2015232,81920.0,2097152.0,589824,33.06666666666667,65536,1179648,81920,1327104,80.0,23680.0,132.26666666666668,2380.7999999999997,264.53333333333336,264.53333333333336,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.6238095238095238,630.0,4194304.0,1399.4666666666667,45.51111111111111,819.2,56.888888888888886,921.6,16.444444444444443,1183.2888888888888,455.1111111111111,0.05555555555555555,364.0888888888889,0.09185185185185187,1.653333333333333
128x128x128w23-16-43,128,128,128,23,16,43,23-16-43,M0K,32720,16,5504,43,7912,5504,256,688,67280,2944,23,11008,6,8,3,1152,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,49152,131072,4194304.0,6144.0,2048000,49152.0,2097152.0,786432,9.00110741971207,131072,786432,49152,966656,192.0,23210.666666666664,72.00885935769656,432.0531561461794,72.00885935769656,72.00885935769656,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.7902758002425777,504.0,4194304.0,1777.7777777777778,113.77777777777777,682.6666666666666,42.666666666666664,839.1111111111111,20.148148148148145,1592.888888888889,341.3333333333333,0.16666666666666666,910.2222222222222,0.06250769041466715,0.37504614248800294
128x128x128w25-24-40,128,128,128,25,24,40,25-24-40,MNK,40960,24,7680,40,8000,7680,576,960,59040,4800,25,15360,6,6,4,1032,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,528384,25.6,98304,704512,65536,868352,170.66666666666669,14058.666666666668,153.6,1100.8,201.8,204.8,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.2126984126984126,451.5,4194304.0,1968.6201550387598,95.25581395348837,682.6666666666666,63.50387596899225,841.4263565891473,13.622739018087856,1365.3333333333333,455.1111111111111,0.165374677002584,682.6666666666666,0.14883720930232558,1.0666666666666667
128x128x128w22-16-43,128,128,128,22,16,43,22-16-43,M0K,31776,16,5504,43,7568,5504,256,688,68224,2816,22,11008,6,8,3,1152,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,49152,131072,4194304.0,6144.0,2048000,49152.0,2097152.0,786432,9.00110741971207,131072,786432,49152,966656,192.0,22186.666666666668,72.00885935769656,432.0531561461794,72.00885935769656,72.00885935769656,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.7500922849760059,504.0,4194304.0,1777.7777777777778,113.77777777777777,682.6666666666666,42.666666666666664,839.1111111111111,19.25925925925926,1592.888888888889,341.3333333333333,0.16666666666666666,910.2222222222222,0.06250769041466715,0.37504614248800294
128x128x128w16-16-32,128,128,128,16,16,32,16-16-32,000,20480,16,4096,32,4096,4096,256,512,79520,2048,16,8192,8,8,4,2048,0,256,0.0625,2,2,32,8,2,3,2,32,8,3,262144,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,1048576,16.0,131072,1048576,65536,1245184,256.0,36864.0,128.0,1024.0,128.0,128.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,2.2857142857142856,896.0,4194304.0,992.0,64.0,512.0,32.0,608.0,18.0,1024.0,256.0,0.125,512.0,0.0625,0.5
128x128x128w8-16-64,128,128,128,8,16,64,8-16-64,000,26624,16,8192,64,4096,8192,128,512,73376,1024,8,16384,16,8,2,2048,0,256,0.015625,1,2,64,8,1,2,2,64,8,2,393216,32768,131072,4194304.0,4096.0,2064384,32768.0,2097152.0,2097152,4.0,131072,2097152,32768,2260992,128.0,139264.0,32.0,512.0,32.0,32.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,2.2857142857142856,896.0,4194304.0,1008.0,64.0,1024.0,16.0,1104.0,68.0,1536.0,128.0,0.0625,512.0,0.015625,0.25
128x128x128w16-16-33,128,128,128,16,16,33,16-16-33,00K,20992,16,4224,33,4224,4224,256,528,79008,2048,16,8448,8,8,4,2048,0,256,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262144,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,1048576,16.05015673981191,131072,1048576,65536,1245184,256.0,36864.0,128.40125391849529,1027.2100313479623,128.40125391849529,128.40125391849529,262144.0,1835008.0,262144.0,2097152.0,2097152.0,2.292879534258845,896.0,4194304.0,992.0,64.0,512.0,32.0,608.0,18.0,1024.0,256.0,0.125,512.0,0.06269592476489028,0.5015673981191222
128x128x128w16-16-40,128,128,128,16,16,40,16-16-40,00K,24576,16,5120,40,5120,5120,256,640,75424,2048,16,10240,8,8,4,2048,0,256,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262144,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,1048576,25.6,131072,1048576,65536,1245184,256.0,36864.0,204.8,1638.4,204.8,204.8,262144.0,1835008.0,262144.0,2097152.0,2097152.0,3.657142857142857,896.0,4194304.0,992.0,64.0,512.0,32.0,608.0,18.0,1024.0,256.0,0.125,512.0,0.1,0.8
128x128x128w22-24-40,128,128,128,22,24,40,22-24-40,MNK,37888,24,7680,40,7040,7680,384,640,62112,4224,22,15360,6,6,4,1152,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,25.6,98304,786432,65536,950272,170.66666666666666,16384.0,153.6,1228.8,204.8,204.8,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.4222222222222223,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,14.222222222222221,1365.3333333333333,455.1111111111111,0.14814814814814814,682.6666666666666,0.13333333333333333,1.0666666666666667
128x128x128w26-16-38,128,128,128,26,16,38,26-16-38,M0K,32192,16,4864,38,7904,4864,384,912,67808,3328,26,9728,5,8,4,1280,0,160,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,131072,4194304.0,8192.0,2031616,65536.0,2097152.0,655360,19.24812030075188,131072,655360,65536,851968,256.0,15530.666666666666,153.98496240601503,769.9248120300751,153.98496240601506,153.98496240601503,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.0884353741496597,560.0,4194304.0,1587.2,102.4,512.0,51.2,665.6,12.133333333333333,1331.2,409.6,0.2,819.2,0.12030075187969924,0.6015037593984962
128x128x128w22-16-45,128,128,128,22,16,45,22-16-45,M0K,32992,16,5760,45,7920,5760,256,720,67008,2816,22,11520,6,8,3,1152,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229376,49152,131072,4194304.0,6144.0,2048000,49152.0,2097152.0,786432,9.057309941520469,131072,786432,49152,966656,192.0,22186.666666666668,72.45847953216375,434.75087719298244,72.45847953216374,72.45847953216375,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.7547758284600391,504.0,4194304.0,1777.7777777777778,113.77777777777777,682.6666666666666,42.666666666666664,839.1111111111111,19.25925925925926,1592.888888888889,341.3333333333333,0.16666666666666666,910.2222222222222,0.06289798570500325,0.3773879142300195
128x128x128w15-32-32,128,128,128,15,32,32,15-32-32,M00,31744,32,8192,32,3840,8192,256,256,68256,3840,15,16384,9,4,4,1152,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,65536,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,16.0,65536,1179648,65536,1310720,64.0,23680.0,64.0,1152.0,128.0,128.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.7857142857142856,504.0,4194304.0,1763.5555555555557,56.888888888888886,1024.0,56.888888888888886,1137.7777777777778,20.555555555555557,1479.111111111111,455.1111111111111,0.05555555555555555,455.1111111111111,0.05555555555555555,1.0
128x128x128w24-24-37,128,128,128,24,24,37,24-24-37,MNK,37632,24,7104,37,7104,7104,576,888,62368,4608,24,14208,6,6,4,1152,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,17.907790143084267,98304,786432,65536,950272,170.66666666666666,18431.999999999996,107.44674085850558,859.5739268680446,143.26232114467413,143.26232114467413,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.1370025487672548,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,15.999999999999996,1365.3333333333333,455.1111111111111,0.14814814814814814,682.6666666666666,0.09326974032856387,0.746157922628511
128x128x128w22-24-41,128,128,128,22,24,41,22-24-41,MNK,38624,24,7872,41,7216,7872,384,656,61376,4224,22,15744,6,6,4,1152,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,34.96585365853659,98304,786432,65536,950272,170.66666666666666,16384.0,209.79512195121947,1678.3609756097562,279.7268292682927,279.7268292682927,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.9425474254742547,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,14.222222222222221,1365.3333333333333,455.1111111111111,0.14814814814814814,682.6666666666666,0.18211382113821134,1.4569105691056912
128x128x128w30-16-31,128,128,128,30,16,31,30-16-31,M0K,30496,16,3968,31,7440,3968,384,744,69504,3840,30,7936,5,8,5,1600,0,200,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,81920,131072,4194304.0,10240.0,2015232,81920.0,2097152.0,655360,48.516129032258064,131072,655360,81920,868352,320.0,19626.666666666668,388.1290322580645,1940.6451612903224,388.1290322580645,388.1290322580645,262144.0,1835008.0,262144.0,2097152.0,2097152.0,3.6098310291858677,700.0,4194304.0,1259.52,81.92,409.6,51.2,542.72,12.266666666666667,1064.96,409.6,0.2,655.36,0.24258064516129033,1.2129032258064516
128x128x128w26-24-38,128,128,128,26,24,38,26-24-38,MNK,40384,24,7296,38,7904,7296,576,912,59616,4992,26,14592,5,6,4,960,0,120,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180224,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,491520,19.24812030075188,98304,655360,65536,819200,170.66666666666666,11434.666666666666,115.48872180451127,769.9248120300751,153.98496240601503,153.98496240601503,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.7256235827664399,420.0,4194304.0,2116.266666666667,102.4,682.6666666666666,68.26666666666667,853.3333333333334,11.91111111111111,1501.8666666666666,546.1333333333333,0.17777777777777776,819.2,0.12030075187969924,0.8020050125313283
128x128x128w23-24-39,128,128,128,23,24,39,23-24-39,MNK,38160,24,7488,39,7176,7488,384,624,61840,4416,23,14976,6,6,4,1152,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,21.482517482517483,98304,786432,65536,950272,170.66666666666669,17152.0,128.8951048951049,1031.160839160839,171.86013986013987,171.86013986013987,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.2574092574092575,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,14.88888888888889,1365.3333333333333,455.1111111111111,0.14814814814814817,682.6666666666666,0.1118881118881119,0.895104895104895
128x128x128w17-32-32,128,128,128,17,32,32,17-32-32,M00,33792,32,8192,32,4352,8192,512,512,66208,4352,17,16384,8,4,4,1024,0,128,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,65536,4194304.0,8192.0,2031616,65536.0,2097152.0,524288,16.0,65536,1048576,65536,1179648,64.0,18602.666666666664,64.0,1024.0,128.0,128.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.6130952380952381,448.0,4194304.0,1984.0,64.0,1024.0,64.0,1152.0,18.166666666666664,1536.0,512.0,0.0625,512.0,0.0625,1.0
128x128x128w22-24-39,128,128,128,22,24,39,22-24-39,MNK,37152,24,7488,39,6864,7488,384,624,62848,4224,22,14976,6,6,4,1152,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196608,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,589824,21.48251748251748,98304,786432,65536,950272,170.66666666666666,16384.0,128.8951048951049,1031.160839160839,171.86013986013984,171.86013986013984,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.1934731934731935,504.0,4194304.0,1763.5555555555557,85.33333333333333,682.6666666666666,56.888888888888886,824.8888888888889,14.222222222222221,1365.3333333333333,455.1111111111111,0.14814814814814814,682.6666666666666,0.1118881118881119,0.895104895104895
128x128x128w15-16-64,128,128,128,15,16,64,15-16-64,M00,35584,16,8192,64,7680,8192,128,512,64416,1920,15,16384,9,8,2,1152,0,144,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278528,32768,131072,4194304.0,4096.0,2064384,32768.0,2097152.0,1179648,4.0,131072,1179648,32768,1343488,128.0,49664.0,32.0,288.0,32.0,32.0,262144.0,1835008.0,262144.0,2097152.0,2097152.0,0.7857142857142856,504.0,4194304.0,1792.0,113.77777777777777,1024.0,28.444444444444443,1166.2222222222222,43.111111111111114,1934.2222222222222,227.55555555555554,0.1111111111111111,910.2222222222222,0.027777777777777776,0.25
128x128x128w21-24-39,128,128,128,21,24,39,21-24-39,MNK,36144,24,7488,39,6552,7488,384,624,63856,4032,21,14976,7,6,4,1200,0,168,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,212992,65536,98304,4194304.0,8192.0,2031616,65536.0,2097152.0,614400,21.482517482517483,98304,819200,65536,983040,170.66666666666666,18261.333333333332,128.8951048951049,1074.1258741258744,169.84615384615387,171.86013986013987,262144.0,1835008.0,262144.0,2097152.0,2097152.0,1.342657342657343,525.0,4194304.0,1693.0133333333333,81.92,682.6666666666666,54.61333333333334,819.2,15.217777777777776,1267.8095238095239,390.0952380952381,0.14222222222222222,585.1428571428571,0.10741258741258743,0.8951048951048953
