expected,actual,error,max_error,pass
-1.0669011369762975,0.9541979904778548,2.0210991274541525,0.0010669011369762976,False
-3.98552321210427,-0.9103722189602563,3.0751509931440135,0.00398552321210427,False
2.5514259186653807,0.22936479805208615,2.3220611206132946,0.0025514259186653807,False
-0.6178126663866911,0.08900757985512951,0.7068202462418206,0.0006178126663866911,False
-1.1741002582153266,0.9298699428361118,2.1039702010514385,0.0011741002582153267,False
-2.2115755050715125,-0.32956992814763175,1.8820055769238806,0.0022115755050715123,False
-1.2236923347249857,0.1508852923737825,1.3745776270987682,0.0012236923347249858,False
1.1100082931573707,-1.2481842435645836,2.3581925367219543,0.0011100082931573708,False
-0.2810493657516313,-0.6749644216650901,0.39391505591345877,0.0002810493657516313,False
-0.6587726182419129,-0.24459772116286435,0.41417489707904853,0.0006587726182419129,False
1.7436905835248382,0.4095615844328815,1.3341289990919567,0.0017436905835248383,False
2.790087709764945,1.0307817012107514,1.7593060085541934,0.002790087709764945,False
0.004196665124739152,-0.4130230190197445,0.4172196841444836,4.1966651247391515e-06,False
0.6909659722557677,0.08141272163680825,0.6095532506189595,0.0006909659722557677,False
-1.394249027453974,-0.5341447772112208,0.8601042502427533,0.0013942490274539742,False
-1.3349478288664516,-0.29521898628987414,1.0397288425765774,0.0013349478288664516,False
1.1290220237938315,0.6204104546447946,0.5086115691490369,0.0011290220237938316,False
-0.0640259173682014,-0.723143016541903,0.6591170991737016,6.40259173682014e-05,False
-0.06559442110470423,-0.38310024294142714,0.31750582183672293,6.559442110470423e-05,False
1.0283912916757754,-0.4227671681006752,1.4511584597764506,0.0010283912916757754,False
-0.6975463490715861,0.5695899383786899,1.2671362874502758,0.000697546349071586,False
1.2211661967792888,0.06731803800941082,1.1538481587698781,0.001221166196779289,False
0.30482328185399404,0.19459733520879516,0.11022594664519889,0.00030482328185399405,False
1.0013585709952917,-0.6571053516530628,1.6584639226483544,0.0010013585709952918,False
-0.39584132206761735,-0.226373744031869,0.16946757803574836,0.00039584132206761733,False
0.3043756687846266,-0.48359705414172494,0.7879727229263516,0.0003043756687846266,False
-2.733818077519074,0.09179295365308524,2.8256110311721594,0.0027338180775190743,False
-1.5836546336663635,0.4244350162210412,2.008089649887405,0.0015836546336663636,False
-1.688140951082795,-0.14126508080432243,1.5468758702784724,0.001688140951082795,False
0.2961632456829366,-0.6889654660703618,0.9851287117532984,0.0002961632456829366,False
1.364253612751121,0.2504021789540201,1.1138514337971008,0.0013642536127511208,False
0.4584424299229677,0.055133837155507355,0.40330859276746034,0.0004584424299229677,False
1.3008469333941362,0.7852112242627278,0.5156357091314083,0.001300846933394136,False
-0.048114772338138656,-0.6534781710227905,0.6053633986846518,4.8114772338138655e-05,False
2.7029126798761305,0.5767564790101499,2.1261562008659807,0.0027029126798761307,False
-0.38047137841762685,0.423644217328034,0.8041155957456608,0.00038047137841762683,False
0.7686834483163411,0.7907095722062292,0.022026123889888116,0.0007686834483163411,False
-1.18878212534644,-0.476499122911948,0.7122830024344919,0.00118878212534644,False
-0.612456215968066,0.053817485134504635,0.6662737011025707,0.000612456215968066,False
-3.351362989588248,-1.1397331172689824,2.211629872319266,0.0033513629895882482,False
-0.8608970270606573,-0.710334708338961,0.15056231872169634,0.0008608970270606573,False
-0.47591113937317037,0.03533511193006846,0.5112462513032389,0.00047591113937317037,False
3.584400341921095,0.4642445534062023,3.120155788514893,0.003584400341921095,False
1.9765404814189567,1.027405100987189,0.9491353804317677,0.0019765404814189565,False
1.818016576883112,0.4258026366537114,1.3922139402294007,0.001818016576883112,False
-0.038221442167179376,-0.5984067318111661,0.5601852896439867,3.8221442167179375e-05,False
2.0325478390077043,0.8615157862865426,1.1710320527211617,0.0020325478390077045,False
-0.005657263397173741,0.4163956800746207,0.42205294347179445,5.657263397173741e-06,False
0.21261664277662856,-0.22833897051539365,0.4409556132920222,0.00021261664277662855,False
0.996027018338073,0.4540177357614081,0.5420092825766649,0.000996027018338073,False
1.758165686565236,0.9029524295954946,0.8552132569697414,0.001758165686565236,False
0.5833066072184765,0.843691337779026,0.26038473056054956,0.0005833066072184765,False
-0.4895464027962215,-0.15952412736902893,0.3300222754271926,0.0004895464027962215,False
-0.2253382214204992,-0.4279229655214297,0.20258474410093052,0.0002253382214204992,False
-2.119604340133348,-0.20976241077319702,1.909841929360151,0.002119604340133348,False
0.08750089663137145,0.020727044851612156,0.0667738517797593,8.750089663137146e-05,False
-0.16293320590368912,-0.2208779965192453,0.057944790615556185,0.00016293320590368913,False
-0.23854528318623222,0.6426358740780839,0.8811811572643161,0.00023854528318623222,False
0.420883319851138,0.21603443338562137,0.20484888646551666,0.000420883319851138,False
0.15661560586784667,0.19563802987484802,0.039022424007001344,0.00015661560586784667,False
